entity_id,destination,latitude,longitude,coordinate_source
244da5f1dc6f7146d6a3a94b1ad85bdbb5bf82909bad20c2fa63f19343da91f2,Mallorca,39.658539,3.027134,ciudad_centroid_local
244f1480220ad2bf48e3ecab88fb97404822cee8ff35e4f45dbe9a6a51abca82,Euskadi,43.263878,-2.513548,ciudad_centroid_local
244f888a89a76b19af0e688d55a01192ac0917ff02bdc4f8fb03cb1461355834,Barcelona,41.391195,2.164495,ciudad_centroid_local
245030176e7ba3ac5d846a38ee55f199de6033f502939d5fc35970701bb6294c,san sebastian,43.319423,-1.981555,ciudad_centroid_local
24506fc40e23d06961f87dd2491438cd67d9b1e49f2fbb55512707baf2ee82cb,Madrid,40.423559,-3.694702,ciudad_centroid_local
24508435affa65f1ac1ff3bb102da899ebb88a5970b967ee725dc5a80da15605,Barcelona,41.391195,2.164495,ciudad_centroid_local
24509982b8100b257b43273484ef9d6824bf0ec4e4969f142bf12ffea2b4c4a1,Málaga,36.718799,-4.42424,ciudad_centroid_local
24523af7dfc89caa710b0f84161874f2cf8b1a723c0c52864ea878c9fae8225e,Mallorca,39.658539,3.027134,ciudad_centroid_local
2452e884b2d3e5571511040bef09a9901c678a1978bbf8cc112def5200cccefe,Lleida,41.6176,0.62,ciudad_centroid_aproximada
24540d8177478c560b828eda3310ef4dec88d9b198508223af04251d0fc0d36b,Madrid,40.423559,-3.694702,ciudad_centroid_local
245483b9ecef8d81db8151f8a0f142558e1eea679c92a9c080e29cd7dc36c1a9,Madrid,40.423559,-3.694702,ciudad_centroid_local
2454e4c4b01bd034623c35b042d74a0043b0cdbb61edeb4eac885852ac397663,Barcelona,41.391195,2.164495,ciudad_centroid_local
245510951fa07b605214290be9018a9b19390c1e98122aacbbf53f4e99ca5d4a,Girona,42.026239,3.007877,ciudad_centroid_local
2456e185db767bed6518da2956931e4d7d9a34764f66a1e374405440fc9d4afc,Girona,42.026239,3.007877,ciudad_centroid_local
2457c47d05e12f18fe31b174bfa4f905a945e333fe577be56db317948dee921b,Valencia,39.466827,-0.368926,ciudad_centroid_local
2458bbc4046ef91cc96e9a5dd8d18c853c69877c5ddda7a5e9ed87b4c9b53ae6,Euskadi,43.263878,-2.513548,ciudad_centroid_local
2459de88a71f48f47ef783d7927c2b57f3e510ddba94f374a56cbcd87eddd5bd,Formentera,38.71698,1.464049,ciudad_centroid_local
245a16837538165c1331de31141905b023d3267e66a2c05db2f376be80bfe44d,Madrid,40.423559,-3.694702,ciudad_centroid_local
245af19bc3f453966d56c9965fca5aad2fe48a53c616d561c11a2dd2e93a3e4d,Mallorca,39.658539,3.027134,ciudad_centroid_local
245c872f1a6e576b7de38b618a4b0008b188935514e52d61b02f809469ecdb9d,Barcelona,41.391195,2.164495,ciudad_centroid_local
245d342828cb6d2f89be797b05bac77d889cc7495d92570186adb91ea10b9cca,Barcelona,41.391195,2.164495,ciudad_centroid_local
245e3febece0d0e08de0c20aa5516e3d1799fe208fd222571b2b4a959eccafaa,barcelona,41.391195,2.164495,ciudad_centroid_local
245eb06c88d0f84e3de37e1c0affaad84b56b7f5a9536a4d37183c03c81ac6d2,Málaga,36.718799,-4.42424,ciudad_centroid_local
24602b074da47cd7b84a879423523145eddb27102c4b3431cee88f4fd12a6265,Mallorca,39.658539,3.027134,ciudad_centroid_local
2460775cb9accf770dddd8f6181ef5181589f3992df7d6974c7e9d30667f4ea8,Girona,42.026239,3.007877,ciudad_centroid_local
2461c4fba4ea61e82aa682f4592a0c9a2073039bd31fc974015a31d606e769a8,Valencia,39.466827,-0.368926,ciudad_centroid_local
24626d924b4b83e9c5252dee3d09abc49edb5418b9e4ac784c01774bd98f37ad,Sevilla,37.391738,-5.983083,ciudad_centroid_local
24633c76f0e52a2db093214cda5ca9121085bb426c494e882e6b62d75c83a80d,Girona,42.026239,3.007877,ciudad_centroid_local
24636a79fccce10bba071c230c08fb7844906888784dbaf849a5d8f807edfce2,Madrid,40.423559,-3.694702,ciudad_centroid_local
2465301e0f1dd53f6c426c230bcfb61b98a0d039ade29d170ba0f7c029808015,Málaga,36.718799,-4.42424,ciudad_centroid_local
2465f37c96a43aced3b88c075680e450161296883e14930a80eb48593217280d,Madrid,40.423559,-3.694702,ciudad_centroid_local
2466595720d21eca8230b720b2379f309ef2f31c7e5c475896a8b260fd91b4e3,Menorca,39.942923,4.033185,ciudad_centroid_local
2466adcca5e513fe450f09b9c847547166de58c3888ab690772fd788995e4687,Girona,42.026239,3.007877,ciudad_centroid_local
2467e61d26d304e2af5a8fe28158f2a91b66f428e7fcde7a0fa866c227a2242a,Barcelona,41.391195,2.164495,ciudad_centroid_local
2468698f2e1a661f22d8a262c0a2d1c17acb98012af7d00d0e3f6f3acf1c73ef,Girona,42.026239,3.007877,ciudad_centroid_local
2468cd7cdc943d1c9507df20ddbe510935d0853e27393f0ac3ca6ae95c025292,Valencia,39.466827,-0.368926,ciudad_centroid_local
2469657c912f446e654a4d7e3373483a1b7a791c04ea244a183876b2b9c7412a,Girona,42.026239,3.007877,ciudad_centroid_local
2469d9538d3c93427a31525c55d39df9d1e69cc719063f70c26ea5c766637048,Madrid,40.423559,-3.694702,ciudad_centroid_local
246c6f9fa31b8657a828d80746265f8d2526ff88fd69c343359606c476f3ee1c,Girona,42.026239,3.007877,ciudad_centroid_local
246da7c55223394424719fb9c168610636eec106ba834fb9ca9d64c2295832aa,Barcelona,41.391195,2.164495,ciudad_centroid_local
246da880b03d437531ef828677511ca694ff48e91d9059992483334cfaf7818b,Madrid,40.423559,-3.694702,ciudad_centroid_local
246ed90243ec2d5a68be57e6aa1667aa7319e6496f0aa2ef12ecc1d47f28aa75,Mallorca,39.658539,3.027134,ciudad_centroid_local
247015f45e385406428a638820123ab4dc286b00436cb4b75da470f416bde9fc,Girona,42.026239,3.007877,ciudad_centroid_local
247154fff0774244304ad635553e2b8493d1c5a5729b5cb301d1d925b0a2578e,Girona,42.026239,3.007877,ciudad_centroid_local
24715dee2398551a1f659e0a067e9587036f71ddd670a982862712303beed662,Málaga,36.718799,-4.42424,ciudad_centroid_local
2471663f4ed30edd1340a99690af2428933018b9dd83d1bfffc51b1d4b1be251,Barcelona,41.391195,2.164495,ciudad_centroid_local
2471993a430c3b015a97008408039705f40ced3f5447f6797b759b71bfa26b89,Menorca,39.942923,4.033185,ciudad_centroid_local
24730b2cf7f92b164ae0b23017ff8cebe89a296033dbde4ab35e5c1b629ccafc,Euskadi,43.263878,-2.513548,ciudad_centroid_local
2473b30d24d9f7008483250e0871221c307ab0569013bad08d739abb377836c1,Girona,42.026239,3.007877,ciudad_centroid_local
2474a066bde8c73136a3846220a0d00dee58ca265026ece0a0ab9189b48752a2,Barcelona,41.391195,2.164495,ciudad_centroid_local
2475038ae3270825f3bf21018520101a49268669195280520b0ee82e07934c42,Valencia,39.466827,-0.368926,ciudad_centroid_local
247537097410ad0bdae17b8115663eb74af0c9e0ec437388db3cef97a222f6ff,Mallorca,39.658539,3.027134,ciudad_centroid_local
247547cae4d3f713d08f8fc9eb8ba061f68da4010967d32fc19e0bb77db022e5,Euskadi,43.263878,-2.513548,ciudad_centroid_local
2475593b631bb0611b65b9384e5b317c14f3190907acaabab6c5c424b94fa8b4,Girona,42.026239,3.007877,ciudad_centroid_local
24757beb3c25c1cb8538b4fb9600751a3cf93d38f3df03ee40c571df690dee6d,Mallorca,39.658539,3.027134,ciudad_centroid_local
2476021a1db416ffc3a27feba41d91c635dd7133bbd89c9cb8baf8315867a59d,Mallorca,39.658539,3.027134,ciudad_centroid_local
2476319dcafd8810c643955c6066805c07151508693e171a5858e5b31b546bf4,Barcelona,41.391195,2.164495,ciudad_centroid_local
2476ebf15e7bd1f6d178f3fa00f6526952d997fb5d856722c73d12dfcefcf181,Girona,42.026239,3.007877,ciudad_centroid_local
247824b64bc8b7207f7376c669ccff4f6725501a80b86849fa97447d18b321c5,Barcelona,41.391195,2.164495,ciudad_centroid_local
24795248bbf9f8dd14fd38902b0227fc35eb60c06acbf1ed4730d58779c99ff2,Valencia,39.466827,-0.368926,ciudad_centroid_local
2479b25a88655c3e44e41233113d6341d587977f41f56a0fce63e499c9b7dd64,Santa Cruz de Tenerife,28.473489,-16.263752,ciudad_centroid_local
247b28be53b5ddfc7840d2d04ff04b8b7e4c053418b3540f1c69e0ebb7eee09c,Sevilla,37.391738,-5.983083,ciudad_centroid_local
247bb7762841933511d50d839b2403dac16a235353b67862f12a4cec85fd8b12,Euskadi,43.263878,-2.513548,ciudad_centroid_local
247be6198d05293c6efec786b7075afaba46ebc464b7f5331abcdfc917896a0a,Madrid,40.423559,-3.694702,ciudad_centroid_local
247ce57141b1c21fe369214e44b674029170fd2b10e73c41ad97e32f4e351366,Girona,42.026239,3.007877,ciudad_centroid_local
247d6cd911a36ee2aa0081892ec0dd7076e5e40bc23922a62314df47dc002ce9,Málaga,36.718799,-4.42424,ciudad_centroid_local
2481693105527b6de82956020d1e2ead8a0e10e8a13de3c1ee39482cfac4257e,Madrid,40.423559,-3.694702,ciudad_centroid_local
2481d189f57dd29ac80bbdafd3f2421d17c77bbca935af4917b04de90e0229de,Mallorca,39.658539,3.027134,ciudad_centroid_local
2482cb1aa37eda11fd0ee210a68dc355e590849e36deb247faab0af796a5d419,Madrid,40.423559,-3.694702,ciudad_centroid_local
2484f3745f337fc83b236e73ec6863437191c679841fee587abce7d85f9af456,Girona,42.026239,3.007877,ciudad_centroid_local
248544caf05802bd0681687140f835462e621e530007d9e87cb4f1335023fea6,Girona,42.026239,3.007877,ciudad_centroid_local
24859192f00fc47dfa9eaa0f79b791a97b74d7b4a065986cc9eee15a433fb352,Girona,42.026239,3.007877,ciudad_centroid_local
2485e8a584824542191c0cdb549ec9342d060f2b64498c3526325f87ab4598a1,Valencia,39.466827,-0.368926,ciudad_centroid_local
248619dfe45c27e707369dcf34232d88f2f01adf5bd01c7c78b142af49d538b3,Madrid,40.423559,-3.694702,ciudad_centroid_local
2487bc2673f54627fbfd4aa016a45e010cb3e2f7ec775a0a34767c84f974a798,Mallorca,39.658539,3.027134,ciudad_centroid_local
248a1da8cd39279395dc4f89f8573ff65d3d31ccba1ec1916d503d479a70dc67,Mallorca,39.658539,3.027134,ciudad_centroid_local
248a9bfb8d4c463ae8b659d0d09c5446cc5ca1a02518d5a22fe05d0d7ccb5489,Málaga,36.718799,-4.42424,ciudad_centroid_local
248cb9e288881eccdfca6af9dea443d4c47123c905aeefc220e0c9e5267fc957,Girona,42.026239,3.007877,ciudad_centroid_local
248cd2fcd985054a180bdffb45df30edc60f73bfd0f7cafe7da542c65258ed1a,Mallorca,39.658539,3.027134,ciudad_centroid_local
248ce98ae63674f60398c2c80871a6405afb0f8edab5702c974c497f4cf0e52f,Málaga,36.718799,-4.42424,ciudad_centroid_local
248d85741ccaa8706806f15067e5fad3018dee66eba3ab7d1ce8610a45cf2082,Valencia,39.466827,-0.368926,ciudad_centroid_local
248df3be0f0b65d679929b9fe8b9b1124bf7bd4708fa7ea9368029091732f1c5,Madrid,40.423559,-3.694702,ciudad_centroid_local
248f214f33ef4832cd147fbc966cd0e72d8db7d01a21d6578a8f5fe00658f176,Girona,42.026239,3.007877,ciudad_centroid_local
2490b31280783a2416a294be81cc96d3edcf27fecd81d82a2825353c83abf7d1,Valencia,39.466827,-0.368926,ciudad_centroid_local
2490b36f4411e7ce97b31d80274cb894b5e930e45d6ab70b1acc2054d6daac99,Barcelona,41.391195,2.164495,ciudad_centroid_local
2491802ab5151e73d38b60d71d7993da84c2fe6aba0d75900bf90fba179a0a62,Mallorca,39.658539,3.027134,ciudad_centroid_local
24924e1580c04734558cc6fbdb36d3c450b4dad840e13b373e418b617cd0c37e,costa adeje,28.09,-16.735,ciudad_centroid_aproximada
2492c5d4c601b6734386b025442f05d7ad906d7a6aba3d9c292a4850b6d33e79,Valencia,39.466827,-0.368926,ciudad_centroid_local
2494a4d1e3db4935867d7f15030b7c5ce6a01f2e66ba0c647fa25c88cf293237,Málaga,36.718799,-4.42424,ciudad_centroid_local
2494dc8afddc705f2822fd9c4ab7721c2dbc918bd3400cf42e3638e9c096604e,Sevilla,37.391738,-5.983083,ciudad_centroid_local
24956fe1cf5d090e5f60ea007f82c793f66cbdbe1fa3fe01b890bf33e995212f,Euskadi,43.263878,-2.513548,ciudad_centroid_local
2495cecefc297f70529c8ebae39c1aa515de9a30de2edbc8e46f4a311edd8e78,Peñafiel,41.596,-4.122,ciudad_centroid_aproximada
2496c0dcf3b4bb156405df0972f26f25109a504c85100c36825d1cbb5da485ab,Mallorca,39.658539,3.027134,ciudad_centroid_local
2496ce657cc0a84fd5f34ec17bceedd9d5f62a7bab6b7c407da148ab2db717bf,Girona,42.026239,3.007877,ciudad_centroid_local
2496ede0e1e7495dae73a1532fc6b82c7e3913aad3123b208404bf97018a0ca8,Euskadi,43.263878,-2.513548,ciudad_centroid_local
24972ff7dfc04dc593e15253e51b11625d0d1a582819d6f44aba7ade7f85ae92,Barcelona,41.391195,2.164495,ciudad_centroid_local
249753ff86d876e8d302e377e1ca240bfa950f0621fa50c98364e5a6e1add82e,Girona,42.026239,3.007877,ciudad_centroid_local
2497990a2b12e2cde99048a2fd5318ed9bb54bc178a4e707a76e0c938c1789cd,Girona,42.026239,3.007877,ciudad_centroid_local
24987df3276cb686064a086c60c3e324b256b2b9447724523421775b6d9412ae,Mallorca,39.658539,3.027134,ciudad_centroid_local
2498a9bed52dad5123c734a9035d603ba6fef165acaaa026e282dd48063ce756,Barcelona,41.391195,2.164495,ciudad_centroid_local
2498d5baa3875fd7ef2f4260b4f5a3939d7e05b12ed2b6c5467f4a330ca1dd0c,Sevilla,37.391738,-5.983083,ciudad_centroid_local
2498d9c4cd17fbd3fc7bbf0c6e7b88d7e233b2ad97bc15cd878d13a2fc700640,Madrid,40.423559,-3.694702,ciudad_centroid_local
2498e8f337d9b9149aaf92f971999240c8cd2735fd90c8d68eac8527f9b2ee8c,Girona,42.026239,3.007877,ciudad_centroid_local
2499c09385251887b260ce63e5148e2315e86823ee9c6021a60fb5356bd2054e,Mallorca,39.658539,3.027134,ciudad_centroid_local
249afb4a96026f58fe0ee81944b221c4e9343a7442a33503a09f68b5614bec19,Málaga,36.718799,-4.42424,ciudad_centroid_local
249b0729425a1fba18461d7789addce251883c29efb5140a24a7189934624950,Girona,42.026239,3.007877,ciudad_centroid_local
249b649481ee125ede4659471c1f094305ba8d1163c0fbe0a38f24beb94ec2ca,Málaga,36.718799,-4.42424,ciudad_centroid_local
249cf98c632c0a29a7b7952a2abb77f391f927a00cf61b44ce9d05810d5839e7,Madrid,40.423559,-3.694702,ciudad_centroid_local
249d1b31b94d5c2cf4e1b8ac48ad397924b6ce2f89c6fcb964004bddb439296e,Madrid,40.423559,-3.694702,ciudad_centroid_local
249dce362a31a9c37449555d94df32418bf4c5bffb690298ef892a889c4a1795,Euskadi,43.263878,-2.513548,ciudad_centroid_local
249e6ff228b9272cb70966a580e4874cae788f4109cefd366cde1fee3bef0559,Barcelona,41.391195,2.164495,ciudad_centroid_local
249e8dd33d3e5b7f3fc374bc883e157d0cee3d4cd653f2953beb1789be3b0d3e,Málaga,36.718799,-4.42424,ciudad_centroid_local
249fc590520fda180a57bc312a8e0c4ed8c2ddefc7b87c1b59027ff025ab20cb,Barcelona,41.391195,2.164495,ciudad_centroid_local
24a25313d6f6a9fa0ae9e797eee0aa5c2c8b7982a306fbb1793b3e71451d34e4,Madrid,40.423559,-3.694702,ciudad_centroid_local
24a295cc442f4db34a8be6d99ec85b73c0d176570cb356d3221b38e906c7c2a2,Mallorca,39.658539,3.027134,ciudad_centroid_local
24a3614010ee5fa940c23af8496202c41bd3941ada889ff91b2b734aca19ac3a,Madrid,40.423559,-3.694702,ciudad_centroid_local
24a3976cf9035bbad7a1d433e9e43cec4ca6378532a37c70dc3220add17ef6a3,Euskadi,43.263878,-2.513548,ciudad_centroid_local
24a3ce6040a0e18f13855575fd7300568c899e409028ddbf7c580443fef0f9c7,Girona,42.026239,3.007877,ciudad_centroid_local
24a3d4c840a44f9a7fb8c5fecfcd669ead0bd35122d801a0cf26d37dda3c37ca,Madrid,40.423559,-3.694702,ciudad_centroid_local
24a51553e27bf92c98edc92edc8932ae61e14aec38638057fae1aaa30d04ccbd,Barcelona,41.391195,2.164495,ciudad_centroid_local
24a562fd1312e30f8b5c7a6b1c3955d115d8be37fb9ea8c04eeb4b35066185c8,Madrid,40.423559,-3.694702,ciudad_centroid_local
24a5c7c6dfad11d39a124011afe0dd081e9b5d4b08fba747298d9ad72dc1c80a,Euskadi,43.263878,-2.513548,ciudad_centroid_local
24a61fc074e197a21cf54b4328b43dd90e5472de623c3c0474c080b6cfa6b8f2,Girona,42.026239,3.007877,ciudad_centroid_local
24a668b3ff6ff97d3a836bd9f5b169babb4593353ae7eaf5ffd2bf34f911b3e3,Barcelona,41.391195,2.164495,ciudad_centroid_local
24a6e9c37a10ac3457dddecdb3975b0026eaa5fbf0d7c7322a59b5b0308910ba,Zamora,41.5035,-5.7463,ciudad_centroid_aproximada
24a7ce80b7d03bb7c8d2987efa20d934cab1a00dd608ca278f0b7279aa08e364,Barcelona,41.391195,2.164495,ciudad_centroid_local
24a9f3c4c6fa231cf44c29a1ac1c31a68eef636cd6da602d093f2078622745e7,Sevilla,37.391738,-5.983083,ciudad_centroid_local
24aa0bd89a3f8db5ac9e9a7b056058f5dd3a56d7828326a9101fe4bfcab97a99,Sevilla,37.391738,-5.983083,ciudad_centroid_local
24aa5b9ec56ec17bb1170bbb91760cbd1dec0099eb9e7296e3d282ee1e6c009d,Málaga,36.718799,-4.42424,ciudad_centroid_local
24ab16fb612c494c80b4f98eb528fb891a6305e02096c946fcf8b2d244bc1f95,Girona,42.026239,3.007877,ciudad_centroid_local
24ac59c5e8219118fded44290c6581bbe601ac5f0b528d033a8801e84cfdc414,Málaga,36.718799,-4.42424,ciudad_centroid_local
24adb1fbd5ada24c34de541c706cd609c0d61dc1efbd94d00e380df0be3abb90,Sevilla,37.391738,-5.983083,ciudad_centroid_local
24ae4af14f2943f7b36e0b64e7eb40ccd0082e6573482659edf629ffd4a8acba,Mallorca,39.658539,3.027134,ciudad_centroid_local
24af9eb6a834cdec5625a0c119b56aeb5f59b6d707e67fe7dd44d75439f4a8ce,Sevilla,37.391738,-5.983083,ciudad_centroid_local
24b105eda2be46bfb66fc654694a0fd86683300392a9507aa5ffcb8a961a9b90,Santiago de Compostela,42.881174,-8.537686,ciudad_centroid_local
24b20419c18fbc507ec87372c03e26a72fe263334b84bb46878e0ec8ff7d3819,Barcelona,41.391195,2.164495,ciudad_centroid_local
24b2d369cd7baee7c1ab65c7436d5819f1906ee9a4a61e39943a7f93f1d60597,Girona,42.026239,3.007877,ciudad_centroid_local
24b4ad2fdf5d0c330c7d6fafb0843691714533e4f5f7da7e473f562272cd86ff,Madrid,40.423559,-3.694702,ciudad_centroid_local
24b675189ed1f8e0e81801a753db3d3bbe102a420a5e1783a59bb3239fe4d450,Menorca,39.942923,4.033185,ciudad_centroid_local
24b7161a9872d8daf075761f09449ab9846621c26b02abae30dbeef9ac42db3a,Barcelona,41.391195,2.164495,ciudad_centroid_local
24b880e595ccd46c335bfda381d321f3e42760300524cf9c0c429623ed60cab6,Sevilla,37.391738,-5.983083,ciudad_centroid_local
24b8c8f9d2814b5cb80fd61967f05b9001172a3e2a66db43dce0f7d5fd034b15,Sevilla,37.391738,-5.983083,ciudad_centroid_local
24ba306b11a7135cfd9bc3fef0763b75eaaacb276c4288e42cca8c9dda14ed91,Girona,42.026239,3.007877,ciudad_centroid_local
24ba5555f767b0449c09ae8d083db4f810f5e3d1e4e9ced59737ac9cd3c9f319,Sevilla,37.391738,-5.983083,ciudad_centroid_local
24bac6400a0af256b7a0174077f8e02185cd4cb1399e582691fdeef1e957abaa,Barcelona,41.391195,2.164495,ciudad_centroid_local
24bd1b2748c059bd9f7bac5c6f959f234c7c8dd908621d33330dcbe7aa47e169,Girona,42.026239,3.007877,ciudad_centroid_local
24bd34806416f365d2fc33e726988297dfa6a5de2e314423d9bb7ab710752f28,Mallorca,39.658539,3.027134,ciudad_centroid_local
24bdcb2d6a2797a50c1426540e65fece2b0f569dfbdf136410ec84af92412e4b,Mallorca,39.658539,3.027134,ciudad_centroid_local
24bff7eb6daa774c8194394f2bdc0114c6ede34e214c46b8e49f935fc22ba8ef,Barcelona,41.391195,2.164495,ciudad_centroid_local
24c0d6a1d1fe972108c21e36dec9d4ebc9467cf378b3b7fc7c38ba0dcd2eaa50,Girona,42.026239,3.007877,ciudad_centroid_local
24c0d7dfbe926ad6dbc7dfed2cd648d060687bf263321eae19163224c4d76fe0,Girona,42.026239,3.007877,ciudad_centroid_local
24c15eae5d7ce814a662ddfcaab881899ffad3c078ee097140bff2d761a7eeb0,Euskadi,43.263878,-2.513548,ciudad_centroid_local
24c2d5edb6ca52d400c4d9900ccdbc24aa90abc55e91184ed8d4cc3f77760900,Madrid,40.423559,-3.694702,ciudad_centroid_local
24c3a8036ed55700c1735a45db7c6ed80bc55c3f4c7c6ecc1e258f6c8b7b8baf,Madrid,40.423559,-3.694702,ciudad_centroid_local
24c46b6fab0b3425c4fb5e532e03ff3c8e1d1dc677a0d81ca70052ad5ce33ecd,Madrid,40.423559,-3.694702,ciudad_centroid_local
24c55d7eb2a8d18a03afaa94e6649202c60e81bab21ef0bb94dec16347b4c1b2,Valencia,39.466827,-0.368926,ciudad_centroid_local
24c5f065b6b21e87ae2b2f9d77250126925636d56c5a1327bf574c243221f913,Sevilla,37.391738,-5.983083,ciudad_centroid_local
24c6eb7837faf6469221ce22c2c02203a55d0b31cfd50b9267d3fd904d699d80,Barcelona,41.391195,2.164495,ciudad_centroid_local
24c9ddec62b60b789f8983527b74ccec315064e3adac2c31a64329cf7e16d7b9,Madrid,40.423559,-3.694702,ciudad_centroid_local
24cb4dbf3e7379c81148b3f89a3906dbc41baa80a8c20797e8769dabf4a26c3a,Girona,42.026239,3.007877,ciudad_centroid_local
24cb66df5fcaf8b29f6f1005671819f9dee21b206bf01fa9e1848188f612aa8f,Menorca,39.942923,4.033185,ciudad_centroid_local
24cb6d012086e931979140271b043f2d0ce458a8d985166af8f58c57480f3a0f,Barcelona,41.391195,2.164495,ciudad_centroid_local
24cb8e61cd5f1cf382d9e6d9bd22d461b47edc60a0ac82e20b7c96ef7fb36627,Madrid,40.423559,-3.694702,ciudad_centroid_local
24cc844c2486d5f529c87267d6d059f82e52c3a89dfa2e755362d601f33148e8,Madrid,40.423559,-3.694702,ciudad_centroid_local
24ccb4a96130c6e4939b7bd12c6ab7006d62f8e5e63de6fcb4fcc7e721b2c9ba,Girona,42.026239,3.007877,ciudad_centroid_local
24cd6d81a861823ca825be574409e12a0c44373ba7f3be84dae06a88a9e1ee1f,Mallorca,39.658539,3.027134,ciudad_centroid_local
24cd88f311355c467d815c6837882cb298b76c847616b1329478a703cabc25a6,Sanlúcar de Barrameda,36.791708,-6.355533,ciudad_centroid_local
24cdb163a43c8d06501b081359a63cba0de91ef14fa4e58a5395ce5d9b645e1d,Madrid,40.423559,-3.694702,ciudad_centroid_local
24ce09e05f47ddb684e0f205f24df591ea8f6462fdd03cdc798dcd8ff79078ae,Euskadi,43.263878,-2.513548,ciudad_centroid_local
24ced1ded76a58298fd6c4d4437016c508bb02160ee8081fa5b1215043cf8186,Madrid,40.423559,-3.694702,ciudad_centroid_local
24cfc9cedc16ea11448e77afacaf1fb994d7142096ff73aa5e338a1f97e0a437,Euskadi,43.263878,-2.513548,ciudad_centroid_local
24d243abbcd00cb68d8b418145f51984ad9950b090cf45581f7579344927d41c,Valencia,39.466827,-0.368926,ciudad_centroid_local
24d293b7a660c69f825e6c97ce69fe1b8956876a609014d8c487dde8095abf5f,Mallorca,39.658539,3.027134,ciudad_centroid_local
24d2ef81bbe4291cba1665ae03577fbe7e0df6e00024fda168c627fd8e946f03,Barcelona,41.391195,2.164495,ciudad_centroid_local
24d47400e47da27966f2be8548fc38e08f23d402f39666e35785259ad3f22739,Mallorca,39.658539,3.027134,ciudad_centroid_local
24d4a9ac35a0847f7c8a12deedf2ac89a0e8d9d2bdca9ad08fb086d68f83875e,Euskadi,43.263878,-2.513548,ciudad_centroid_local
24d542ea3b7b6d4fa13cb7841e3dc1c00fa33f97685c04d78fa4a1cef6c1040c,Mallorca,39.658539,3.027134,ciudad_centroid_local
24d715ceff37338673420e8a9bcae4ed7efc0352252c26d0f00e1d863c4bc60a,Girona,42.026239,3.007877,ciudad_centroid_local
24d72dc49f662502fe123f531e0f9ff15c51198fb43dcd1d216fbab2ac57c594,Barcelona,41.391195,2.164495,ciudad_centroid_local
24d7b469288c96bc365f640ee492fa3c9465fddab658210eecdab049c02077b6,Barcelona,41.391195,2.164495,ciudad_centroid_local
24d86422832f41bb1ab715805139adb67e093be59aba22f1360e333bf2b8e9cf,Sevilla,37.391738,-5.983083,ciudad_centroid_local
24d8dc5fb4e90fe8ae182853bba29f4db1b47bb7a2349ed50190531e8b048514,Málaga,36.718799,-4.42424,ciudad_centroid_local
24d9435eee9c7b9414c49064644b765ca70abe2030fc113aaade97d27c861c43,Euskadi,43.263878,-2.513548,ciudad_centroid_local
24da0815e8bd25df88ede4dda5f117044f4afbca0fc6eda67674d8558ea47706,Barcelona,41.391195,2.164495,ciudad_centroid_local
24da28294ae6e638999c9d3c867a7768dd3aba9b2a000e96c43b653cb0baef26,Madrid,40.423559,-3.694702,ciudad_centroid_local
24da5463107eeba1d2519e323682570a67e9f1510bfb467d985e27671e964f71,Madrid,40.423559,-3.694702,ciudad_centroid_local
24da667a14311a9cf619973b289aa4987cd621c8c8d7f934d68f8426eea053c5,Málaga,36.718799,-4.42424,ciudad_centroid_local
24db145a7177c67094997ea54a46e0711779d9fcf7ae7e89db9a0645c44e7531,Girona,42.026239,3.007877,ciudad_centroid_local
24db7e424820275b4b5bb4dedf99865ba61abba35dd2df1ab872ca4310514dbd,Barcelona,41.391195,2.164495,ciudad_centroid_local
24dbebf74c2bcf7f6da0978b5f193bbda1a46ef7c8a0dee163bcd057b07f79cc,Salamanca,40.966635,-5.663363,ciudad_centroid_local
24dca4953b2fb014753ff3a8b6ba1378db67fe789481935914bcd5a69c155856,Valencia,39.466827,-0.368926,ciudad_centroid_local
24df96691d14f1082e11ec1afa3d3a36c2555fb492561cb659ab72fa8be35825,Valencia,39.466827,-0.368926,ciudad_centroid_local
24e11e95609470db3b854e01b48f4608921569eb8673c9f9a1fabd5ab859b848,Madrid,40.423559,-3.694702,ciudad_centroid_local
24e1982cb73b02f134152dfb38e505a144196b0c18e09518989deda05363619b,Barcelona,41.391195,2.164495,ciudad_centroid_local
24e27cee74449e7dbbfd6e9a361b0b73aea3d0b470b2b297d0d5b392483324e3,Málaga,36.718799,-4.42424,ciudad_centroid_local
24e2a889c4faaa6de37cba08b95c8620dd40327425892e13a88bd1ea502e19b6,Girona,42.026239,3.007877,ciudad_centroid_local
24e30aec62c7246e0f1f79ec8d886f6113eb8adb70ce055ce96675058d36097b,Menorca,39.942923,4.033185,ciudad_centroid_local
24e31b3ef581a4f9fcf02a6a5f4964364a6e1ff1bb88914083b84afd2e53a289,Euskadi,43.263878,-2.513548,ciudad_centroid_local
24e38fafb6df2a596da42569a6e3d5b567539384cc82fe4b41bd43b09f173aac,Euskadi,43.263878,-2.513548,ciudad_centroid_local
24e43512b7916ec8913577102440c30e82a20c1ecd81109a02ec3bdc1bdd479e,Valencia,39.466827,-0.368926,ciudad_centroid_local
24e439296871def68c29389f47ac28a3e9aa35fabcda7646474b312ea522e81d,Girona,42.026239,3.007877,ciudad_centroid_local
24e5001528c7cf02c81dc70ceefb2a08d798bab827166fb87d7dd770fc939d11,Madrid,40.423559,-3.694702,ciudad_centroid_local
